"Remaining","Total","Replicate","Species"
25,50,"1","Castaneum"
26,50,"1","Castaneum"
26,50,"1","Castaneum"
29,50,"2","Castaneum"
28,50,"2","Castaneum"
27,50,"2","Castaneum"
26,50,"3","Castaneum"
20,50,"3","Castaneum"
14,50,"3","Castaneum"
24,50,"1","Confusum"
14,50,"1","Confusum"
24,50,"1","Confusum"
14,50,"2","Confusum"
13,50,"2","Confusum"
19,50,"2","Confusum"
10,50,"3","Confusum"
7,50,"3","Confusum"
14,50,"3","Confusum"
15,50,"1","Madens"
26,50,"1","Madens"
32,50,"1","Madens"
32,50,"2","Madens"
19,50,"2","Madens"
16,50,"2","Madens"
13,50,"3","Madens"
15,50,"3","Madens"
23,50,"3","Madens"
